File_Version	2
1056		3	TEST1056	Gyeonggido office of Education	GOE	CXR
1057		3	TEST1057	Gyeonggido office of Education	GOE	CYM
1058		3	TEST1058	Gyeonggido office of Education	GOE	CYP
1059		3	TEST1059	Gyeonggido office of Education	GOE	CZE
1060		3	TEST1060	Gyeonggido office of Education	GOE	DEU
1061		3	TEST1061	Gyeonggido office of Education	GOE	DJI
1062		3	TEST1062	Gyeonggido office of Education	GOE	DMA
1063		3	TEST1063	Gyeonggido office of Education	GOE	DNK
1064		3	TEST1064	Gyeonggido office of Education	GOE	DOM
1065		3	TEST1065	Gyeonggido office of Education	GOE	DZA
1066		3	TEST1066	Gyeonggido office of Education	GOE	ECU
1067		3	TEST1067	Gyeonggido office of Education	GOE	EGY
1068		3	TEST1068	Gyeonggido office of Education	GOE	ERI
1069		3	TEST1069	Gyeonggido office of Education	GOE	ESH
1070		3	TEST1070	Gyeonggido office of Education	GOE	ESP
1071		3	TEST1071	Gyeonggido office of Education	GOE	EST
1072		3	TEST1072	Gyeonggido office of Education	GOE	ETH
1073		3	TEST1073	Gyeonggido office of Education	GOE	FIN
1074		3	TEST1074	Gyeonggido office of Education	GOE	FJI
1075		3	TEST1075	Gyeonggido office of Education	GOE	FLK
1076		3	TEST1076	Gyeonggido office of Education	GOE	FRA
1077		3	TEST1077	Gyeonggido office of Education	GOE	FRO
1078		3	TEST1078	Gyeonggido office of Education	GOE	FSM
1079		3	TEST1079	Gyeonggido office of Education	GOE	GAB
1080		3	TEST1080	Gyeonggido office of Education	GOE	GBR
1081		3	TEST1081	Gyeonggido office of Education	GOE	GEO
1082		3	TEST1082	Gyeonggido office of Education	GOE	GGY
1083		3	TEST1083	Gyeonggido office of Education	GOE	GHA
1084		3	TEST1084	Gyeonggido office of Education	GOE	GIB
1085		3	TEST1085	Gyeonggido office of Education	GOE	GIN
1086		3	TEST1086	Gyeonggido office of Education	GOE	GLP
1087		3	TEST1087	Gyeonggido office of Education	GOE	GMB
1088		3	TEST1088	Gyeonggido office of Education	GOE	GNB
1089		3	TEST1089	Gyeonggido office of Education	GOE	GNQ
1090		3	TEST1090	Gyeonggido office of Education	GOE	GRC
1091		3	TEST1091	Gyeonggido office of Education	GOE	GRD
1092		3	TEST1092	Gyeonggido office of Education	GOE	GRL
1093		3	TEST1093	Gyeonggido office of Education	GOE	GTM
1094		3	TEST1094	Gyeonggido office of Education	GOE	GUF
1095		3	TEST1095	Gyeonggido office of Education	GOE	GUM
1096		3	TEST1096	Gyeonggido office of Education	GOE	GUY
1097		3	TEST1097	Gyeonggido office of Education	GOE	HKG
1098		3	TEST1098	Gyeonggido office of Education	GOE	HMD
1099		3	TEST1099	Gyeonggido office of Education	GOE	HND
1100		3	TEST1100	Gyeonggido office of Education	GOE	HRV
1101		3	TEST1101	Gyeonggido office of Education	GOE	HTI
1102		3	TEST1102	Gyeonggido office of Education	GOE	HUN
1103		3	TEST1103	Gyeonggido office of Education	GOE	IDN
1104		3	TEST1104	Gyeonggido office of Education	GOE	IMN
1105		3	TEST1105	Gyeonggido office of Education	GOE	IND
1106		3	TEST1106	Gyeonggido office of Education	GOE	IOT
1107		3	TEST1107	Gyeonggido office of Education	GOE	IRL
1108		3	TEST1108	Gyeonggido office of Education	GOE	IRN
1109		3	TEST1109	Gyeonggido office of Education	GOE	IRQ
1110		3	TEST1110	Gyeonggido office of Education	GOE	ISL
1111		3	TEST1111	Gyeonggido office of Education	GOE	ISR
1112		3	TEST1112	Gyeonggido office of Education	GOE	ITA
1113		3	TEST1113	Gyeonggido office of Education	GOE	JAM
1114		3	TEST1114	Gyeonggido office of Education	GOE	JEY
1115		3	TEST1115	Gyeonggido office of Education	GOE	JOR
1116		3	TEST1116	Gyeonggido office of Education	GOE	JPN
1117		3	TEST1117	Gyeonggido office of Education	GOE	KAZ
1118		3	TEST1118	Gyeonggido office of Education	GOE	KEN
1119		3	TEST1119	Gyeonggido office of Education	GOE	KGZ
1120		3	TEST1120	Gyeonggido office of Education	GOE	KHM
1121		3	TEST1121	Gyeonggido office of Education	GOE	KIR
1122		3	TEST1122	Gyeonggido office of Education	GOE	KNA
1123		3	TEST1123	Gyeonggido office of Education	GOE	KOR
1124		3	TEST1124	Gyeonggido office of Education	GOE	KWT
1125		3	TEST1125	Gyeonggido office of Education	GOE	LAO
1126		3	TEST1126	Gyeonggido office of Education	GOE	LBN
1127		3	TEST1127	Gyeonggido office of Education	GOE	LBR
1128		3	TEST1128	Gyeonggido office of Education	GOE	LBY
1129		3	TEST1129	Gyeonggido office of Education	GOE	LCA
1130		3	TEST1130	Gyeonggido office of Education	GOE	LIE
1131		3	TEST1131	Gyeonggido office of Education	GOE	LKA
1132		3	TEST1132	Gyeonggido office of Education	GOE	LSO
1133		3	TEST1133	Gyeonggido office of Education	GOE	LTU
1134		3	TEST1134	Gyeonggido office of Education	GOE	LUX
1135		3	TEST1135	Gyeonggido office of Education	GOE	LVA
1136		3	TEST1136	Gyeonggido office of Education	GOE	MAC
1137		3	TEST1137	Gyeonggido office of Education	GOE	MAF
1138		3	TEST1138	Gyeonggido office of Education	GOE	MAR
1139		3	TEST1139	Gyeonggido office of Education	GOE	MCO
1140		3	TEST1140	Gyeonggido office of Education	GOE	MDA
1141		3	TEST1141	Gyeonggido office of Education	GOE	MDG
1142		3	TEST1142	Gyeonggido office of Education	GOE	MDV
1143		3	TEST1143	Gyeonggido office of Education	GOE	MEX
1144		3	TEST1144	Gyeonggido office of Education	GOE	MHL
1145		3	TEST1145	Gyeonggido office of Education	GOE	MKD
1146		3	TEST1146	Gyeonggido office of Education	GOE	MLI
1147		3	TEST1147	Gyeonggido office of Education	GOE	MLT
1148		3	TEST1148	Gyeonggido office of Education	GOE	MMR
1149		3	TEST1149	Gyeonggido office of Education	GOE	MNE
1150		3	TEST1150	Gyeonggido office of Education	GOE	MNG
1151		3	TEST1151	Gyeonggido office of Education	GOE	MNP
1152		3	TEST1152	Gyeonggido office of Education	GOE	MOZ
1153		3	TEST1153	Gyeonggido office of Education	GOE	MRT
1154		3	TEST1154	Gyeonggido office of Education	GOE	MSR
1155		3	TEST1155	Gyeonggido office of Education	GOE	MTQ
1156		3	TEST1156	Gyeonggido office of Education	GOE	MUS
1157		3	TEST1157	Gyeonggido office of Education	GOE	MWI
1158		3	TEST1158	Gyeonggido office of Education	GOE	MYS
1159		3	TEST1159	Gyeonggido office of Education	GOE	MYT
1160		3	TEST1160	Gyeonggido office of Education	GOE	NAM
1161		3	TEST1161	Gyeonggido office of Education	GOE	NCL
1162		3	TEST1162	Gyeonggido office of Education	GOE	NER
1163		3	TEST1163	Gyeonggido office of Education	GOE	NFK
1164		3	TEST1164	Gyeonggido office of Education	GOE	NGA
1165		3	TEST1165	Gyeonggido office of Education	GOE	NIC
1166		3	TEST1166	Gyeonggido office of Education	GOE	NIU
1167		3	TEST1167	Gyeonggido office of Education	GOE	NLD
1168		3	TEST1168	Gyeonggido office of Education	GOE	NOR
1169		3	TEST1169	Gyeonggido office of Education	GOE	NPL
1170		3	TEST1170	Gyeonggido office of Education	GOE	NRU
1171		3	TEST1171	Gyeonggido office of Education	GOE	NZL
1172		3	TEST1172	Gyeonggido office of Education	GOE	OMN
1173		3	TEST1173	Gyeonggido office of Education	GOE	PAK
1174		3	TEST1174	Gyeonggido office of Education	GOE	PAN
1175		3	TEST1175	Gyeonggido office of Education	GOE	PCN
1176		3	TEST1176	Gyeonggido office of Education	GOE	PER
1177		3	TEST1177	Gyeonggido office of Education	GOE	PHL
1178		3	TEST1178	Gyeonggido office of Education	GOE	PLW
1179		3	TEST1179	Gyeonggido office of Education	GOE	PNG
1180		3	TEST1180	Gyeonggido office of Education	GOE	POL
1181		3	TEST1181	Gyeonggido office of Education	GOE	PRI
1182		3	TEST1182	Gyeonggido office of Education	GOE	PRK
1183		3	TEST1183	Gyeonggido office of Education	GOE	PRT
1184		3	TEST1184	Gyeonggido office of Education	GOE	PRY
1185		3	TEST1185	Gyeonggido office of Education	GOE	PSE
1186		3	TEST1186	Gyeonggido office of Education	GOE	PYF
1187		3	TEST1187	Gyeonggido office of Education	GOE	QAT
1188		3	TEST1188	Gyeonggido office of Education	GOE	REU
1189		3	TEST1189	Gyeonggido office of Education	GOE	ROU
1190		3	TEST1190	Gyeonggido office of Education	GOE	RUS
1191		3	TEST1191	Gyeonggido office of Education	GOE	RWA
1192		3	TEST1192	Gyeonggido office of Education	GOE	SAU
1193		3	TEST1193	Gyeonggido office of Education	GOE	SDN
1194		3	TEST1194	Gyeonggido office of Education	GOE	SEN
1195		3	TEST1195	Gyeonggido office of Education	GOE	SGP
1196		3	TEST1196	Gyeonggido office of Education	GOE	SGS
1197		3	TEST1197	Gyeonggido office of Education	GOE	SHN
1198		3	TEST1198	Gyeonggido office of Education	GOE	SJM
1199		3	TEST1199	Gyeonggido office of Education	GOE	SLB
1200		3	TEST1200	Gyeonggido office of Education	GOE	SLE
1201		3	TEST1201	Gyeonggido office of Education	GOE	SLV
1202		3	TEST1202	Gyeonggido office of Education	GOE	SMR
1203		3	TEST1203	Gyeonggido office of Education	GOE	SOM
1204		3	TEST1204	Gyeonggido office of Education	GOE	SPM
1205		3	TEST1205	Gyeonggido office of Education	GOE	SRB
1206		3	TEST1206	Gyeonggido office of Education	GOE	SSD
1207		3	TEST1207	Gyeonggido office of Education	GOE	STP
1208		3	TEST1208	Gyeonggido office of Education	GOE	SUR
1209		3	TEST1209	Gyeonggido office of Education	GOE	SVK
1210		3	TEST1210	Gyeonggido office of Education	GOE	SVN
1211		3	TEST1211	Gyeonggido office of Education	GOE	SWE
1212		3	TEST1212	Gyeonggido office of Education	GOE	SWZ
1213		3	TEST1213	Gyeonggido office of Education	GOE	SXM
1214		3	TEST1214	Gyeonggido office of Education	GOE	SYC
1215		3	TEST1215	Gyeonggido office of Education	GOE	SYR
1216		3	TEST1216	Gyeonggido office of Education	GOE	TCA
1217		3	TEST1217	Gyeonggido office of Education	GOE	TCD
1218		3	TEST1218	Gyeonggido office of Education	GOE	TGO
1219		3	TEST1219	Gyeonggido office of Education	GOE	THA
1220		3	TEST1220	Gyeonggido office of Education	GOE	TJK
1221		3	TEST1221	Gyeonggido office of Education	GOE	TKL
1222		3	TEST1222	Gyeonggido office of Education	GOE	TKM
1223		3	TEST1223	Gyeonggido office of Education	GOE	TLS
1224		3	TEST1224	Gyeonggido office of Education	GOE	TON
1225		3	TEST1225	Gyeonggido office of Education	GOE	TTO
1226		3	TEST1226	Gyeonggido office of Education	GOE	TUN
1227		3	TEST1227	Gyeonggido office of Education	GOE	TUR
1228		3	TEST1228	Gyeonggido office of Education	GOE	TUV
1229		3	TEST1229	Gyeonggido office of Education	GOE	TWN
1230		3	TEST1230	Gyeonggido office of Education	GOE	TZA
1231		3	TEST1231	Gyeonggido office of Education	GOE	UGA
1232		3	TEST1232	Gyeonggido office of Education	GOE	UKR
1233		3	TEST1233	Gyeonggido office of Education	GOE	UMI
1234		3	TEST1234	Gyeonggido office of Education	GOE	URY
1235		3	TEST1235	Gyeonggido office of Education	GOE	USA
1236		3	TEST1236	Gyeonggido office of Education	GOE	UZB
1237		3	TEST1237	Gyeonggido office of Education	GOE	VAT
1238		3	TEST1238	Gyeonggido office of Education	GOE	VCT
1239		3	TEST1239	Gyeonggido office of Education	GOE	VEN
1240		3	TEST1240	Gyeonggido office of Education	GOE	VGB
1241		3	TEST1241	Gyeonggido office of Education	GOE	VIR
1242		3	TEST1242	Gyeonggido office of Education	GOE	VNM
1243		3	TEST1243	Gyeonggido office of Education	GOE	VUT
1244		3	TEST1244	Gyeonggido office of Education	GOE	WLF
1245		3	TEST1245	Gyeonggido office of Education	GOE	WSM
1246		3	TEST1246	Gyeonggido office of Education	GOE	YEM
1247		3	TEST1247	Gyeonggido office of Education	GOE	ZAF
1248		3	TEST1248	Gyeonggido office of Education	GOE	ZMB
1249		3	TEST1249	Gyeonggido office of Education	GOE	ZWE
